"risk","pred_temp","sp_auto","mean_genotypemu0","mean_genotypenu","mean_genotypealpha","mean_genotypebeta","mean_genotypethr","mean_phenotypemu0","mean_phenotypenu","mean_phenotypealpha","mean_phenotypebeta","sd_genotypemu0","sd_genotypenu","sd_genotypealpha","sd_genotypebeta","sd_genotypethr","sd_phenotypemu0","sd_phenotypenu","sd_phenotypealpha","sd_phenotypebeta","mean_moved"
0.035,0,0.1,17.6852567715261,0.248429063836011,1093.48354078643,1744.65266896357,1.20422730139315,0.0253246483542227,22.1515844967376,1098.77841941816,1750.37629395511,15.2723980599015,0.516077630537131,2862.67407461257,3797.56262635139,1.16224392713764,0.522733302823344,74.8095001676477,2833.15356827778,3753.9104253611,21.409
0.035,0,0.1,5.82920930281063,0.990593325250017,5561.0075517624,24835.9845039903,0.828130953561805,0.045583236170226,19.0698823346122,5540.27552036038,24730.3084288129,6.8621236957993,1.29006873567583,16350.2835716512,45286.3958882643,0.914516062689468,0.700442187710558,40.9813577122508,16179.4033834451,44760.3150253291,17.584
0.035,0,0.1,18.8368199563471,0.0679627554346327,415.288322357432,1253.72404634979,0.931617168935193,0.00198193912399262,19.6155403870883,422.922979451181,1259.81930495036,14.3991749592772,0.155231735788901,783.978391742996,2250.93150246492,0.896787329478557,0.472351355299813,50.1035387785171,776.048211116075,2223.85366985327,19.045
0.035,0,0.2,2.07784202567571,1.95000336943735,1131.97947845559,265.956512517915,1.16218069398448,-0.0813016585030031,17.4965351175475,1134.42823673563,275.885143228569,3.28531820091181,2.33098957718952,2008.57109086944,528.550541394363,1.13659318870449,0.966528990435387,44.3764043838661,1988.04876755137,522.76185072633,15.07
0.035,0,0.2,2.25384175985654,1.77710675719048,9864.74000861277,448.328389266973,4.24439654377212,-0.0757222013063455,19.6898670319263,9824.62912060412,458.06725020568,3.52039692868671,2.07604670971578,14292.8951176585,900.427306335684,4.16713455914244,0.936418850871739,65.2656012871141,14114.509028766,890.918409363086,17.425
0.035,0,0.2,2.39734201298724,1.90350223908083,943.423128765207,3057.26870743054,0.780770959985768,-0.0657812739378306,17.3410156177264,946.422991424324,3054.184066183,3.67511213529379,2.14571271471098,1734.12957685305,6781.11125673317,1.15142137590112,0.938745863507095,37.6778767679143,1713.91455093142,6707.09839717517,14.948
0.035,0,0.2,2.08863794703634,1.85560055892481,348.27525938304,1149.32475525482,0.863454501963972,-0.0933996703257756,18.8988618310881,355.087444955394,1155.3655893404,3.35742931327079,2.16548936045169,575.409801746132,2416.65257849606,0.959831522506832,0.959984671633375,56.18679834361,570.202355663494,2390.78290166706,16.559
0.035,0,0.2,2.00904073720922,2.02198047526869,1293.55926965951,200.859393465103,2.34038375689967,-0.078407363355081,23.1016665891162,1297.55125369504,212.80621343162,3.23216216330923,2.28503779164972,3988.29100830739,445.845934492992,3.59565362224964,0.950963612104036,96.2664966037952,3949.47447785,447.278601725624,20.582
0.035,0,0.3,1.01149977586466,2.82881894797397,556.725652040486,1248.0076735026,0.813616693681005,-0.315730544395972,15.9561755939722,560.629890689938,1249.85107934082,2.82168765441105,3.45345865509418,1155.4629866599,2025.38512947506,1.21331367704891,1.24961285904106,40.9314024109669,1143.76538889205,2000.47156713348,12.653
0.035,0,0.3,1.08207603996425,2.73053799437018,6117.73119776426,1788.41704493388,2.33510704138569,-0.288678712176822,18.9311395379113,6094.67935590934,1788.09484500567,2.7854163767666,3.44877197782203,17767.9336162352,3294.46186682445,3.38852712671091,1.22432208783692,73.8702542974045,17583.2214174844,3255.90062251163,15.7
0.035,0,0.3,1.02113182961036,2.52698348208115,1089.78675976357,1864.85733121563,0.797326332971125,-0.322716835006623,15.8629472722436,1090.80105606006,1863.8465361099,2.8330387946125,2.86551989346795,2777.27128899431,4336.26622357034,1.2781304615118,1.24150459664257,46.8611409750197,2746.77640104057,4289.4080310992,12.838
0.035,0,0.3,0.878508415165954,3.12232997575541,152.80483703289,286.865076557491,0.487329919596388,-0.348496131006584,14.8076793754098,157.916305094346,293.450446662132,2.8061926678,3.7151870024769,297.432187587135,520.5931012816,0.492662747627692,1.29517148648681,23.4971870308536,294.828613700429,515.445503636381,11.195
0.035,0,0.3,0.998557925605195,2.65663244339205,2836.10965630212,8650.67015837518,0.388224117767126,-0.326356088963344,14.8861993427,2828.9977575072,8613.63847546892,2.80635014582079,3.27987281023271,7595.01880616458,18545.4648616718,0.365042937636794,1.24466676244239,24.0786413234566,7516.52951328507,18330.936009948,11.745
0.035,0.1,0,23.9872634281593,0.0446629342290472,980.202063727514,8533.73915756049,1.04677274853262,0.0337818974466919,21.8248232745621,986.133374694817,8511.4282685263,13.8276501889547,0.113416639473116,1994.36924792993,24201.0693801855,1.58518745038599,0.398720220667517,54.1788955699819,1973.31476596975,23979.1201780645,21.293
0.035,0.1,0,20.15583849276,0.0656181353784005,174.291483176547,4553.11687910754,0.895374313478205,0.060228322169621,21.8075149857586,184.38290697977,4547.31325765585,12.464655833327,0.0994945322130627,406.339352960627,14127.7762694512,0.831812141243545,0.41727697820354,61.4494152894428,406.519976787192,13971.957087066,21.236
0.035,0.1,0,19.1899697081981,0.0436643739078139,416.209116881466,566.580398852802,1.7030238445398,0.0365706391943307,28.3400052851587,428.204930679946,583.459566105184,13.5616321639391,0.0865019067629589,882.3816864014,1317.19098615248,1.71442262814907,0.419960646907117,109.061319348925,876.942927463235,1304.87091697591,27.792
0.035,0.1,0,38.8589920727914,0.00889648093017084,248.430461644925,1077.18477333009,1.1339396161924,0.027029453945485,24.6297654600555,259.499998045483,1089.01546335557,18.7850273767931,0.0164216600331473,508.706132809782,1837.36290261593,1.04105890137788,0.361001633907922,77.2591114834458,506.647325205822,1814.25080832604,24.11
0.035,0.1,0,74.0902101602931,0.0192134752595677,4258.25788012362,3096.87557588831,1.72391988692529,0.0681026676588865,25.119488707374,4250.75198672678,3117.01030956358,24.7673307791881,0.0501053004042666,17248.8016468353,9990.56225319565,2.12321801787105,0.359549999130033,81.0291655287087,17081.9317149062,9894.31339037136,24.595
0.035,0.1,0.1,4.09715698701291,1.43394339494452,2265.7198814537,2318.07990604975,2.29437672606075,0.0188765021684958,21.631235557998,2263.57690595957,2321.62848559395,5.19183315347999,2.04528375762909,5489.80409980242,5449.40855947005,3.97907939753095,0.800991373154921,73.100651378167,5426.13984301157,5385.35010619815,19.704
0.035,0.1,0.1,4.14753030019111,1.19000145166164,917.877607261486,1101.44873076821,1.86228468307367,0.00972879884897911,24.9489972849353,925.098203092626,1113.77319047369,4.98255812029403,1.6128104072922,2700.98915327989,4509.6916987822,2.47237217953982,0.787339874618153,100.571778140652,2675.82771703054,4476.3389704255,23.27
0.035,0.1,0.1,4.02783768588318,1.40499638513376,1086.42034522265,982.978947027327,1.66369810742841,0.0269309893193345,24.0916960992165,1092.39728471676,994.819775689013,4.88433357815442,1.90712012582577,2023.75346249071,2115.51357573021,1.99515264749948,0.795135012539961,94.0370313270601,2002.04067034594,2092.6853432024,22.196
0.035,0.1,0.1,3.14394680656898,1.71053755929463,220.72501137389,1435.69437078665,0.719501829792877,-0.000337811934273417,18.4460552566541,228.026257455499,1442.77536842817,4.50155596849913,2.26362461956549,445.027159541271,2709.72285065417,0.693667129642614,0.858867827219711,42.3002704898615,441.475436074241,2680.71240214007,16.241
0.035,0.1,0.1,3.21301249675289,1.83988306536189,917.225543024308,21212.9688377681,0.486202035811807,0.00488565956517224,18.7502153202591,921.242397054799,21124.0694790346,4.40587847975705,2.59525080054008,1770.56821718971,67115.0391988685,0.542166100174035,0.851903860470666,36.643536941501,1750.74534740105,66449.0337652382,16.409
0.035,0.1,0.2,1.45637560261882,2.44867274432016,376.841520130898,731.548326069789,0.960381617245319,-0.19255612116557,17.7954458666709,382.572376256859,738.449882492607,3.06617499128878,2.94639104439904,720.311684855871,1791.90576622896,1.12358140713665,1.11859578216594,49.4029704312572,713.088551032899,1774.47016663912,14.872
0.035,0.1,0.2,1.40078676785547,2.44309279101163,154.296022820885,531.444735566416,0.69268033087267,-0.207771039324499,16.7824536441646,160.656674761749,538.91325349188,2.99744232067609,2.98114140141724,345.135551987441,904.622062271998,0.955798717727775,1.13792818446215,43.3778575864733,343.293696464777,894.585158882771,13.853
0.035,0.1,0.2,1.33012519529817,2.81854934535384,153.415304790507,5331.82045281333,0.420056128368974,-0.201867930515154,16.208088822911,159.416399729555,5316.06066071129,2.98804443217666,3.24837919945347,362.648188752742,13093.9504580909,0.526683785791983,1.14903837562253,27.9935067348808,360.237205676202,12962.0019417647,12.924
0.035,0.1,0.2,1.57571412613822,2.37912780343325,4055.52424919557,8738.30024787909,2.32166275272331,-0.156546949131679,20.1846792482658,4047.2501280342,8707.49763676814,3.08185321867914,2.52357279349367,9324.27670984136,17869.4210414776,4.32713721496575,1.09113366397249,76.7050721951351,9236.77621175547,17667.8945722202,17.313
0.035,0.1,0.2,1.42451939816039,2.8565917492059,225.755570145831,3424.75759226309,0.414501830765292,-0.166100712093862,16.1624291074272,231.287355644501,3417.22056025931,2.94421782409549,3.27183881767166,385.079596774726,6956.10357840355,0.413404497598324,1.11604805819523,23.5680182234582,380.751702054645,6875.15872435438,12.83
0.035,0.1,0.3,0.443405857861691,3.39367371848307,206.218736132492,100.178732140466,0.765510130864007,-0.513519712931497,15.9058117008369,211.475702067828,107.148385125697,2.70543026003701,3.89270622618573,423.845496426021,141.366262794339,0.824964648575403,1.48864806081864,47.1870407630877,421.278251352919,141.037893680253,12.02
0.035,0.1,0.3,0.462337726664645,3.60469390740489,93.9465622665145,7423.16859655542,0.387075791442996,-0.519036666904828,14.3033899306758,98.8564404386102,7392.34315333682,2.75302717378379,4.59795953670662,242.266392492018,17368.7455122868,0.481741066236443,1.48548028223412,22.0407264820365,240.443620351672,17177.1828108988,10.21
0.035,0.1,0.3,0.707494048509105,4.49531782311725,2341.51161180436,87.7123584858928,2.16413896554753,-0.357434231814916,21.3069027223296,2338.45065761245,97.2079716298883,2.6600199446202,5.41890453790199,5002.83797760034,207.179733790688,2.87112691563852,1.40442283824877,89.1460175862616,4947.95908725401,215.770163238747,16.333
0.035,0.1,0.3,0.63953335712843,2.96775586345626,9080.54369846525,193.713681354742,3.4900693099605,-0.462916125093584,18.7290140168918,9044.13637671306,200.975498128681,2.7731642479872,3.34619809321181,15162.5748605893,274.346335922094,4.61196811816772,1.43284203051591,79.6437808994771,14978.3287557914,272.503324122248,15.275
0.035,0.1,0.3,0.599373661803417,3.17789211027778,1007.25760544615,10458.4838756122,0.457810639846047,-0.458492561601114,14.4652830582382,1008.14631876549,10411.0799946154,2.71808809863185,3.70305877519379,1866.66131431558,19251.0008835358,0.595046282988049,1.43101535949872,26.1610196474247,1846.29026327295,19018.8975426158,10.799
0.035,0.2,0,15.047725160757,0.231693504236008,194679.042098496,8055.33117951913,8.57547704188407,0.0485519367645121,33.1406792872634,193706.784435417,8036.38103743478,11.9078009606792,0.477846097573811,619604.941838892,10829.7139237587,10.9058218094034,0.500440716861946,122.072242756225,612956.360359684,10696.9544152253,32.407
0.035,0.2,0,15.1231061680955,0.158099408812758,1572.0226649191,5362.20847984115,1.56652735590981,0.0425181081461529,25.5603034844742,1577.44066897725,5356.26593486894,11.4342855173662,0.357115952944078,3925.9860961529,13547.3843184392,1.66414220730173,0.504291804401375,86.3698685531147,3885.42862665919,13404.6473138648,24.897
0.035,0.2,0,13.0848879017465,0.274372433714773,999.030435664457,1781.96935021136,1.59591783001016,0.0566204028651775,25.5024209923458,1006.43012081841,1792.82776298394,10.6020696274476,0.536042457945101,3457.18802545634,3128.37776575473,2.40571154012463,0.532988161227871,86.6853351019882,3419.5974578315,3093.06645225231,24.728
0.035,0.2,0,19.2422753878639,0.0386123376258128,885.849815936484,1778.11519331729,1.19141149629103,0.0310059015589771,23.8780299180884,892.942312243922,1786.82366129256,14.2908534634496,0.060395767555378,2159.25518387414,3983.49660637818,0.976276608288161,0.42792612541742,73.4709564359647,2134.00437652594,3941.48318950539,23.349
0.035,0.2,0,19.722270600066,0.00776497180112288,1782.2472992417,6626.18950908256,0.844383056573146,-0.00675294030685939,21.6900600025362,1784.46685102551,6606.47370862161,12.9482040074745,0.0167732074096042,4289.23608574763,14135.4898835411,0.802369036549636,0.426046173972356,46.3557704837699,4244.03292743847,13974.7233208146,21.185
0.035,0.2,0.1,2.31330562435148,2.33889877667588,2238.02150795751,660.079905674022,2.1222311856104,-0.0329840414613475,21.9671846027457,2237.13475662497,671.954093481355,3.50457668050855,2.88671958677135,6058.33984631189,1138.46212350227,3.31836461681136,0.953350883474518,74.7630435800173,5995.78912673766,1126.6735980841,19.156
0.035,0.2,0.1,2.167974229639,2.48085308766982,13119.5862000303,3520.73561555013,0.944073264338136,-0.0477782642228693,18.4752848115326,13061.4773759908,3516.58643586501,3.45494465203265,3.15274174500691,44473.861895002,9401.31500043064,1.06348529276112,0.978287214763673,35.608945028367,44028.581020034,9288.32373378785,15.499
0.035,0.2,0.1,1.99328924172737,2.60467942223353,42124.7537606016,4913.5605748361,3.68734897371964,-0.0279933077989766,21.2636069483558,41912.2562440907,4906.35322666436,3.17559289639508,3.0447159805004,81521.1637623336,8979.08390107195,3.79798521920959,0.964298657675692,67.3311165041086,80518.7103059814,8881.2340280869,18.181
0.035,0.2,0.1,2.11886484233866,2.45126735524283,467.614358815289,1481.70343179103,0.722014404128821,-0.0414182759054943,18.4197121858701,473.277058103014,1487.68982905735,3.36594346431844,3.01408451727379,1178.21953074397,3450.56602241161,0.628367006934959,0.974074537476979,39.1313092002794,1164.49830457415,3413.82507943671,15.468
0.035,0.2,0.1,1.91448477258745,2.45325354163484,1305.72262039201,3044.66697052224,1.71791265717292,-0.0444778463234367,22.0309499145622,1308.58962059774,3044.53069527529,3.12456184669126,2.69345945590904,2711.17559084006,8326.01049917236,2.10982228930442,0.981915562840778,78.270167090096,2679.24037721221,8232.97415264615,19.086
0.035,0.2,0.2,0.980267667591858,2.90682483979332,2058.92471790838,129496.504262144,0.149327012860169,-0.296139633552594,15.3953378059264,2054.93366101026,128888.245586987,2.79699581873091,3.30707231845911,4864.32701985388,311877.224772267,0.176063846674811,1.25345112347931,23.864521175589,4812.319082126,308632.626993651,12.01
0.035,0.2,0.2,0.981465104309166,3.63601113771757,1351.15549554929,25219.8593164767,1.16224476894055,-0.251669294234058,18.3189094669529,1351.55535132295,25107.6575908438,2.72994633273161,3.76932552897661,3314.47193119644,47597.9071654831,1.31873331930418,1.26306167796408,53.7448726222113,3277.35137723452,47046.4472156595,14.204
0.035,0.2,0.2,1.00527923520906,3.1728832427645,1634.22614079559,1052.67015911296,1.13103296228389,-0.265727709025918,18.0684350964737,1633.50962979697,1057.80872355065,2.78005673415216,3.38769918224576,4820.59901178117,1891.77606794974,1.52542832103766,1.26444779110942,54.8604995805335,4770.84335545386,1869.74739647523,14.42
0.035,0.2,0.2,0.876239533752917,4.0397520222995,6734.81897188493,7707.50216489924,1.43977309558095,-0.266141983251419,17.4131664756246,6707.1240711424,7677.68520070015,2.70337073326805,4.21655338008624,22457.1167581637,16804.4040667914,3.01662669541595,1.30311457177141,41.7164076975917,22226.9932460164,16609.3668735738,12.894
0.035,0.2,0.2,0.939082789361973,3.14824145048841,11366.8681857916,7465.04390790221,0.912665572265167,-0.296511565842592,16.5303568367263,11317.2574349927,7435.93288367673,2.78274955568461,3.58567187908031,26955.4169065313,15298.4018207787,1.30998387225798,1.2926368128102,37.7687856775865,26657.9494265191,15124.0342870299,12.897
0.035,0.2,0.3,0.198078941484359,4.86045984166555,54.09798222974,50.0667588276109,0.545272656880342,-0.60184291873201,14.8854727041729,58.8533861589585,57.0170906449636,2.6924885011391,5.52153329317105,82.8864345201927,97.7368182009959,0.524635838300287,1.69114614372742,31.144693416669,84.4830897946358,99.0843707157381,9.551
0.035,0.2,0.3,0.24154807908856,5.12808683216767,1640.2642585874,935.832013798454,0.672033617718422,-0.595053222638865,16.3890528490045,1639.28147865323,938.717910504429,2.71438311434651,6.16403980108367,7582.47610757026,1542.88058523129,0.75279979117533,1.66779454897413,41.5459784371441,7523.56822700045,1524.47914262631,10.796
0.035,0.2,0.3,0.0122954161665753,5.97280815694119,208.129707393797,502.170500817413,0.30584161878663,-0.688105181620814,15.2793408196217,211.722510959939,507.271250491066,2.75399314848711,6.75438224665496,527.792242500575,1228.14391534554,0.34238774895286,1.79059948177802,20.2684181421745,522.563253235353,1215.27323480121,8.819
0.035,0.2,0.3,0.209052311836906,4.71558903626033,1772.62499234888,858.895765050739,0.842833485316608,-0.61832317121624,15.8887643276987,1769.69705744411,861.819347712308,2.71405604300463,5.86502106434561,3250.69627189945,1517.20944771586,1.02884324112337,1.66817502116324,36.9530142150426,3214.93678569475,1498.56713720948,10.706
0.035,0.2,0.3,-0.0225747635501387,4.8577698251884,67.6737751112974,204.816314710328,0.375975525974284,-0.736521361135116,14.5786353808592,72.2184173939151,210.454377950927,2.74632035967416,5.42392314179972,148.631718372376,301.337219296153,0.367073319528983,1.7521936694142,21.0431965120767,147.593344000541,297.90267907136,9.252
0.035,0.3,0,4.63332457571805,1.56160471443747,1424.97977996981,7425.34458145791,1.11242093039769,0.0501071816093761,22.0791044497195,1428.36624982842,7406.7013697139,5.61862488877271,2.59191944609329,2714.36912560858,16412.4673621321,1.35925577221195,0.783135056338602,58.419582508784,2684.98915194447,16241.8376536529,20.023
0.035,0.3,0,6.07803550509468,1.01919453392901,1075.64389378341,31428.3362246345,1.23583627879226,0.0584957752994822,24.3856888138175,1081.80738784001,31299.2472695242,6.12040542010816,1.41059158868752,1686.90311380846,54398.5658282482,1.30433684253608,0.701269305339612,79.8102133408753,1667.67194888568,53806.9624855388,22.882
0.035,0.3,0,7.44931459245627,1.00585183911953,451.244006990228,801.97088259336,1.37215320106379,0.0498908466420941,26.1222597893156,461.592178459644,818.178484622934,8.09233112276948,1.81374708443782,1180.79178434287,1849.37123983234,1.22869853640416,0.70454862753672,89.2682613143515,1171.9166468927,1837.32700198901,24.616
0.035,0.3,0,6.43761909657659,0.771323073858396,6891.25190790373,630.067141359826,3.48288302555553,0.0343722666925244,27.371426811709,6871.19184622381,646.703260317732,6.90912601403958,1.38101275844116,28691.3840936312,1370.18847863334,7.69422800239177,0.685884447843178,99.5261410094822,28414.393244702,1354.89314269433,26.12
0.035,0.3,0,7.77922835763843,1.08784430646883,17903.3648942757,3131.03755016701,2.62742527563093,0.0539958897904363,22.6941316303747,17821.0215235436,3133.21874687786,8.9150848978836,1.99775394498706,29849.0447949351,6329.25130596168,2.31933011248173,0.707204006127018,63.1625057785369,29483.5605103036,6252.46876276226,21.102
0.035,0.3,0.1,1.45136607581476,2.7395327714766,166.871988577277,239.753278752336,0.888497422637354,-0.144383908217952,18.8227733046578,174.087683945538,250.981472189005,2.9086207840144,3.40697769767296,347.257547304964,398.610942364157,0.780694739354346,1.10242189539597,48.4366176155443,346.840971408794,395.901910062291,15.619
0.035,0.3,0.1,1.58035548940026,2.65597225303816,1594.27931300467,410.105151033452,1.61385258063124,-0.114172783012392,21.6941157813673,1596.12995148319,422.04246440044,2.95208134625066,3.08476710934896,3804.83505877168,816.591447466247,1.6765859045785,1.07642731589894,76.9900791979282,3761.69786906075,808.583817208311,18.551
0.035,0.3,0.1,1.42373798085385,3.65144082662717,491.56530099056,1035.18415831409,0.844226607384688,-0.0952214862407649,18.9942727095732,496.871842311318,1043.62536593084,2.83520072611178,4.29197374406978,1118.31901754721,2067.89014497592,1.0853964801392,1.12356515825177,41.6267986751739,1107.32807245332,2044.46005347713,14.877
0.035,0.3,0.1,1.45206845325301,2.92643396893673,1095.32250930063,182393.731344763,1.21826430909287,-0.119667935666375,19.2188874458408,1098.43651240655,181479.613874181,2.86930089168783,3.28833289831399,2924.2435827922,448932.008473604,1.81404154844633,1.09624586387947,52.1301330522101,2897.25230110665,444014.072778129,15.797
0.035,0.3,0.1,1.5401372026746,2.98994922708421,3269.24056219256,2071.18756117839,1.61007615412654,-0.0944482073070739,21.014269230289,3261.65492197916,2075.47561919128,2.90653469867157,3.46104163886053,5868.59614616843,4063.76081729732,1.59040648254243,1.08157604464079,64.5373768734141,5796.54634248984,4021.1188699142,17.53
0.035,0.3,0.2,0.493773688905162,3.89521234315465,261.439045747462,457.568295583719,0.50245886091628,-0.450832476081703,15.5528112937353,265.97492060594,463.948768115324,2.69287786842545,4.28241040114453,530.052458563179,602.596600371704,0.477457919538862,1.48303575390783,25.7171423804654,524.667144272002,595.340035292527,11.176
0.035,0.3,0.2,0.656522844453939,3.93488372243592,2306.97510847692,1055.97289094539,1.17434562070439,-0.382678445168712,17.9382692519906,2302.20969884449,1060.53362466377,2.68544458374761,4.44380916579197,3424.7738731909,2241.43275585044,1.24180671993896,1.43121040652052,55.9472184743612,3383.44485639794,2215.84239398924,13.519
0.035,0.3,0.2,0.517639327602928,4.72321248928139,1261.11040948625,1154.80191247687,0.652180417646098,-0.414702735472603,17.4370465137394,1260.85691346094,1159.14974956994,2.65389295484432,5.72851480920033,4152.22371962607,2887.20332419465,0.799531904731315,1.47267770295546,41.3741150830902,4108.73975701461,2860.65599157784,12.236
0.035,0.3,0.2,0.549280590118855,5.10011086981765,514.227228879838,1455.3731405363,0.494985254232826,-0.405516902603658,17.1755456398798,517.743323753978,1457.76123404855,2.68716380794581,6.28883082067405,1084.76951988258,2078.14079242156,0.661567099369328,1.47964237494968,34.3714735639109,1074.2269784918,2051.13388656702,11.597
0.035,0.3,0.2,0.679063354124721,5.07408796748529,10734.6395454959,126558.669606804,0.62343539007786,-0.326171964959496,17.2141006467218,10686.9437422579,125927.440784182,2.65026350549276,5.7103102592962,20179.0685762089,324209.182220379,1.00935847811286,1.43743005692122,35.3311450244369,19952.8707560563,320672.395236459,11.672
0.035,0.3,0.3,-0.0997843917776718,6.44529646141566,3384.11507006533,90.5958962520582,1.83161919106026,-0.792049491605985,17.9961202948801,3372.38388597273,98.0097278650345,2.85210239951566,8.52970688610217,7506.97467043606,163.708784967877,2.33456655574051,1.98358210813956,62.1033937600842,7423.84628676891,165.635299493442,11.089
0.035,0.3,0.3,-0.36369718033093,6.07598326747785,66.8280589197872,593.416392104293,0.19176429030486,-0.965199733356257,14.2888895190691,70.5985987219,596.828659723937,2.94891168015051,7.28423717292868,128.528859044501,886.266895405469,0.264361054405818,2.13152202395384,20.0866195042835,127.745641804855,875.726457716069,7.736
0.035,0.3,0.3,-0.247388152719698,4.61917028413699,1582.24065236954,422.566027950574,1.80551689459208,-0.911683681275962,17.6027083311194,1580.29856370969,427.580119012944,2.91417571444111,5.18511802357598,3347.15085286391,679.967685127609,2.45660464199182,2.04415533576347,71.5665607341249,3308.28138375919,674.90151931561,12.501
0.035,0.3,0.3,-0.529598716268271,5.53479075248058,410.777099664895,460.100494452928,0.349276677880702,-1.0803749816665,14.0196116245017,412.64476194801,463.604622651321,2.94343287725856,6.9576343027385,1476.5378308327,916.010116373002,0.382535981084829,2.13300344457139,21.8059170208104,1459.977971415,905.660324602196,8.026
0.035,0.3,0.3,-0.403744062842847,5.63269110641233,85.3994145501658,327.060593007398,0.579021535561329,-0.98632233066778,15.6158104515166,89.9784899405481,331.9813726421,2.89822446027123,6.98017285343998,205.114620523242,689.254593951856,0.72420237580718,2.08323630738345,42.6154137319114,207.816351396209,684.265426136081,9.497
0.035,0.4,0,2.18316985125058,2.93217545285285,950.192914317592,3620.78997062079,0.873767575478569,0.0365071514266491,21.5338939714189,954.711527961773,3620.64725965711,3.28433522304224,3.52008460294956,1576.77710313824,6818.52321138998,0.832342887931169,0.954360969727935,55.333024231521,1558.60005276113,6740.84907076535,18.12
0.035,0.4,0,1.9399714207818,3.33145528178187,2110.8174970265,2725.13809965247,0.766568890510619,0.00879510500261021,20.4077452418174,2108.32025275141,2728.40333300799,3.18942907938149,4.0418838376974,6574.27315277143,4650.04436728212,1.08373145258925,1.01240150219295,38.3153026733771,6504.94088955107,4591.03819048333,16.578
0.035,0.4,0,2.29851741139234,2.78659866660013,6373.06339902463,851.019227964736,2.44342221563061,0.0346238163630447,23.0792493737324,6352.41169514484,865.778907522033,3.41598751983249,3.22417445870561,13439.3635278187,1516.92544817148,3.14152867628552,0.942602185511004,68.4843430456878,13298.3046206595,1500.98567733862,19.812
0.035,0.4,0,2.08120869772229,2.91446659925167,1192.58559449177,10959.8221418085,0.809428586614125,0.0323814105447218,20.7834052057835,1195.77357470663,10921.266098743,3.23263389661016,3.25464394685029,2112.63933527995,17159.8482118318,1.01708693563845,0.96758781774308,45.9719206406916,2089.11029339694,16947.6116975079,17.379
0.035,0.4,0,2.37157220550486,2.77732109427972,44448.4155142132,797.006727160554,9.38856913752276,0.0454425946941834,29.0140183315699,44247.9955179029,814.820286636565,3.57234928673335,3.14196241312085,94053.4916385364,1710.47771412129,9.85739396917662,0.932639837917588,112.749013706656,93043.7636285971,1692.18027413967,25.749
0.035,0.4,0.1,1.09095784266065,3.61728013057549,989.055351465862,33678.0255572031,0.55152894672835,-0.199502882903972,17.9581769515692,991.411209101519,33510.1513640911,2.75481960039959,4.28952021710641,1757.60672033638,58353.5470149863,0.705228379336402,1.23859610197496,34.1329806147181,1737.06514726623,57632.6038398343,13.867
0.035,0.4,0.1,0.98539514107108,5.87515881365072,1463.06525406828,1944.44283876658,0.727381239490274,-0.157906176729395,20.4646696670189,1463.0607459938,1949.49326810956,2.67053667787857,6.72282426438484,2559.29298296387,3475.03334307293,0.815258231063106,1.28763094064161,43.4411231806331,2531.50699447131,3435.81426527955,14.115
0.035,0.4,0.1,0.996356510091112,4.49786011510921,1086.68378943734,7894.13922472505,0.594716856596698,-0.207662238939943,18.0290167374948,1087.91669421749,7868.7036562733,2.74816548157441,4.96617840456579,2834.04881840257,16488.7006302975,0.832071523306456,1.28680747902661,30.8416391024702,2803.35251175995,16312.2036971632,13.047
0.035,0.4,0.1,1.02866070843882,4.01120100480425,2232.71333756991,1316.80627114911,0.983850413894892,-0.184693787776316,18.3679781851287,2228.32212051999,1322.87586199267,2.67598037290397,4.10494565616841,6201.16430905602,1909.91773037663,1.2386317059418,1.23841898300459,38.8142691922828,6135.38788115403,1886.24707669107,13.885
0.035,0.4,0.1,1.06071081179452,5.40461348552946,13704.3622783328,434.066504454117,1.98034121680819,-0.109788314377547,21.7421372329982,13639.0455053003,446.901234282861,2.59136492163835,5.64381246446017,31788.6278203073,812.127992604036,2.41564230788001,1.24712296500806,63.4348870298248,31419.4822150757,804.991900267399,15.871
0.035,0.4,0.2,0.270608736946128,7.11438191556813,138.090057116393,1212.99756237683,0.617511178886097,-0.49231793237609,20.7341918293913,144.245089224387,1217.80289202425,2.67624559414357,8.35896089786698,264.718403826297,2394.76413061525,0.957931840008193,1.69833609683689,63.2957748553058,268.818354977803,2367.59607387036,13.157
0.035,0.4,0.2,0.738755782136952,15.3977313981758,0.962924289347105,0.0126191762003148,0.0344469296041276,-0.0296994181885163,24.4691462110659,5.53125930928492,16.6407048715005,2.53634861481679,15.6438357616659,2.474255911734,0.0349374047246363,0.0837070363798513,1.62727327867772,22.6755510541439,7.85000981569639,36.723916495294,8.643
0.035,0.4,0.2,0.284651552696162,5.5422336584076,430.219228737671,220.688188403885,1.35902011927763,-0.533435644131629,21.5124387461157,436.001780561339,229.957665497973,2.67887532030407,7.1156323547166,926.748693529306,505.043794979673,1.73182614895512,1.66017943984761,84.7810552336622,919.030499730724,502.350608746618,15.498
0.035,0.4,0.2,0.190795824167112,6.14817808207526,513.268454288555,4393.60492102127,0.515455130519891,-0.565831514486342,17.9038351473986,516.621690759742,4382.0042157507,2.65796854081321,7.39812363165081,807.887746585775,8997.03581870005,0.607530545447552,1.66641851651387,36.8790658562612,799.443830038923,8907.46197964097,11.283
